Run 1 with Seed 42

--- Fold 1/25: Leaving out subject 1 ---
  Epoch 19/50 | Train Loss: 0.0112, Val Loss: 0.0015 | Train Acc: 0.9150, Val Acc: 1.0000, Val UAR: 1.0000
  Epoch 20/50 | Train Loss: 0.0116, Val Loss: 0.0023 | Train Acc: 0.8627, Val Acc: 1.0000, Val UAR: 1.0000
  Epoch 21/50 | Train Loss: 0.0071, Val Loss: 0.0112 | Train Acc: 0.9281, Val Acc: 0.6667, Val UAR: 0.3333
  Epoch 22/50 | Train Loss: 0.0021, Val Loss: 0.0763 | Train Acc: 0.9739, Val Acc: 0.3333, Val UAR: 0.1667
  Epoch 23/50 | Train Loss: 0.0058, Val Loss: 0.1319 | Train Acc: 0.9346, Val Acc: 0.3333, Val UAR: 0.1667
  Epoch 24/50 | Train Loss: 0.0060, Val Loss: 0.1791 | Train Acc: 0.9346, Val Acc: 0.3333, Val UAR: 0.1667
  Epoch 25/50 | Train Loss: 0.0034, Val Loss: 0.0037 | Train Acc: 0.9673, Val Acc: 0.6667, Val UAR: 0.3333
  Epoch 26/50 | Train Loss: 0.0078, Val Loss: 0.1277 | Train Acc: 0.9281, Val Acc: 0.3333, Val UAR: 0.1667
  Epoch 27/50 | Train Loss: 0.0038, Val Loss: 0.0612 | Train Acc: 0.9542, Val Acc: 0.6667, Val UAR: 0.3333
  Epoch 28/50 | Train Loss: 0.0027, Val Loss: 0.0883 | Train Acc: 0.9739, Val Acc: 0.6667, Val UAR: 0.3333
  Epoch 29/50 | Train Loss: 0.0028, Val Loss: 0.2635 | Train Acc: 0.9935, Val Acc: 0.3333, Val UAR: 0.1667
  Epoch 30/50 | Train Loss: 0.0014, Val Loss: 0.1556 | Train Acc: 0.9869, Val Acc: 0.3333, Val UAR: 0.1667
  Epoch 31/50 | Train Loss: 0.0039, Val Loss: 0.2176 | Train Acc: 0.9477, Val Acc: 0.3333, Val UAR: 0.1667
  Epoch 32/50 | Train Loss: 0.0013, Val Loss: 0.0332 | Train Acc: 0.9804, Val Acc: 0.3333, Val UAR: 0.1667
  Epoch 33/50 | Train Loss: 0.0012, Val Loss: 0.2694 | Train Acc: 0.9869, Val Acc: 0.3333, Val UAR: 0.1667
  Epoch 34/50 | Train Loss: 0.0011, Val Loss: 0.3671 | Train Acc: 0.9804, Val Acc: 0.3333, Val UAR: 0.1667
  Epoch 35/50 | Train Loss: 0.0014, Val Loss: 0.2766 | Train Acc: 0.9869, Val Acc: 0.3333, Val UAR: 0.1667
  Epoch 36/50 | Train Loss: 0.0007, Val Loss: 0.1004 | Train Acc: 0.9804, Val Acc: 0.3333, Val UAR: 0.1667
  Epoch 37/50 | Train Loss: 0.0012, Val Loss: 0.1165 | Train Acc: 0.9869, Val Acc: 0.3333, Val UAR: 0.1667
  Epoch 38/50 | Train Loss: 0.0017, Val Loss: 0.1581 | Train Acc: 0.9804, Val Acc: 0.3333, Val UAR: 0.1667
  Epoch 39/50 | Train Loss: 0.0008, Val Loss: 0.4026 | Train Acc: 0.9935, Val Acc: 0.3333, Val UAR: 0.1667
  Epoch 40/50 | Train Loss: 0.0004, Val Loss: 0.0871 | Train Acc: 0.9935, Val Acc: 0.3333, Val UAR: 0.1667
  Epoch 41/50 | Train Loss: 0.0002, Val Loss: 0.1289 | Train Acc: 1.0000, Val Acc: 0.3333, Val UAR: 0.1667
